Id,NumberOfEmployees,IncomeBalance,NumberOfCustomers,AdvertisingBudget,NumberOfProducts
1,142,661526,16685,135722,272
2,219,586547,19594,147039,156
3,81,335267,2136,90807,147
4,169,644273,14580,188087,21
5,228,987557,4183,209423,203
6,146,465973,2672,138216,29
7,59,931838,11537,170227,134
8,9,-178613,2,52,16
9,26,-190472,127,49,9
10,139,659659,3114,164457,234
11,23,-84720,23,64,3
12,230,663928,3215,161622,283
13,120,394193,4347,94492,111
14,231,144159,9599,42030,98
15,99,608081,1793,123079,39
16,44,504730,15252,151512,32
17,13,-125908,136,44,7
18,7,-196132,124,56,30
19,198,685270,13109,130147,203
20,206,646048,5841,125210,40
21,5,21876,14,2818,29
22,184,266114,7076,72726,68
23,21,-169598,151,61,4
24,143,486202,18137,89680,66
25,286,338664,10623,83922,225
26,4,78806,45,7698,12
27,276,296944,9431,62505,206
28,82,128740,16127,29135,189
29,96,177404,4396,56545,201
30,274,799362,3505,159438,222
31,217,685953,10638,169079,166
32,260,454757,19928,84164,22
33,124,274185,14687,64511,6
34,111,809321,3377,198593,142
35,282,274603,12223,50443,284
36,84,273854,2231,84813,34
37,77,279261,1349,84718,270
38,233,745047,2117,202718,177
39,53,157367,2819,42175,243
40,164,854757,14159,145642,155
41,11,47260,140,2362,9
42,136,831217,15642,183469,299
43,155,200967,20276,46847,101
44,9,-43605,54,68,14
45,79,290551,5879,67447,222
46,17,-124454,88,48,16
47,263,456990,2262,117399,118
48,289,624620,1963,151752,313
49,3,-172994,156,50,27
50,114,251720,7971,44184,242
51,139,485814,1615,128091,112
52,79,381029,7635,89869,235
53,46,514168,9648,164478,129
54,138,767613,4066,155502,167
55,38,231039,17649,68137,313
56,45,772521,16194,197098,255
57,21,-153477,64,36,9
58,254,267622,18646,47830,251
59,5,-96087,79,64,24
60,53,311178,8053,91063,119
61,248,406041,5020,102961,232
62,8,-3509,47,41,26
63,297,825877,1661,231678,136
64,172,872043,20303,175266,113
65,54,894549,6392,220649,149
66,40,406390,20330,82065,281
67,108,802110,15416,213419,78
68,300,724587,4414,123360,313
69,118,664330,14935,146945,121
70,265,358602,7347,98878,262
71,8,78670,120,3496,7
72,3,104457,164,12815,7
73,277,507040,9769,148191,211
74,247,260814,16175,72515,111
75,35,358729,18165,69762,78
76,221,154251,6786,28940,180
77,12,-95394,25,37,20
78,272,291558,7923,60158,303
79,155,736150,8506,203885,166
80,107,540715,1063,130101,84
81,210,926618,6289,172331,88
82,45,866217,1192,155182,97
83,150,759881,18802,153890,30
84,204,337300,611,100884,212
85,122,646132,5259,183445,67
86,13,-98414,47,53,18
87,19,-76360,162,63,32
88,73,286804,9383,61051,288
89,19,104774,61,6107,27
90,171,591308,18722,123037,32
91,113,215313,13015,38706,133
92,19,-13389,102,32,11
93,6,-111901,14,58,21
94,46,625108,16221,132587,69
95,89,933654,20255,198154,203
96,9,-34190,85,53,8
97,27,65673,141,4368,15
98,274,707824,11355,201957,105
99,113,671141,7854,134046,11
100,132,484181,1878,122530,27
101,244,615559,2832,110073,122
102,61,309615,1472,83953,55
103,149,538082,18443,100522,158
104,253,630722,16219,147772,198
105,24,-1510,107,69,12
106,1,61170,112,6370,21
107,18,-163782,129,64,5
108,154,562667,8167,101382,15
109,24,32446,133,4085,26
110,278,979820,12045,243568,255
111,5,6587,106,723,31
112,82,835296,17961,156615,20
113,15,57093,40,6582,20
114,133,172351,2062,40369,67
115,312,608547,20082,140461,205
116,234,696837,19987,172935,291
117,25,123625,35,5496,9
118,138,197789,5814,49494,119
119,131,216205,2554,56796,301
120,176,674546,18460,184247,91
121,28,571407,2739,173259,95
122,316,610227,17089,158067,268
123,249,919898,18255,246684,195
124,133,324636,3398,73123,111
125,25,-162374,70,53,11
126,10,-17982,79,54,11
127,51,445322,18073,84821,132
128,123,857445,6056,266442,288
129,81,790392,7239,222669,267
130,131,990150,14665,205928,248
131,296,775027,15727,179085,21
132,279,670706,9169,164817,31
133,16,-15025,95,49,26
134,295,896742,8216,216847,150
135,169,293756,653,81966,130
136,18,-57750,138,50,16
137,57,273249,11090,54487,304
